ts,datetime,key,value
1667442564408,2022/11/02 22:29:24,temperature,17.6
1667442559564,2022/11/02 22:29:19,temperature,17.6
1667442552975,2022/11/02 22:29:12,temperature,17.6
1667442520250,2022/11/02 22:28:40,temperature,17.7
1667442515654,2022/11/02 22:28:35,temperature,17.7
1667442508261,2022/11/02 22:28:28,temperature,17.7
1667442494319,2022/11/02 22:28:14,temperature,17.7
1667442489625,2022/11/02 22:28:09,temperature,17.7
1667442482112,2022/11/02 22:28:02,temperature,17.7
1667442477874,2022/11/02 22:27:57,temperature,17.7
1667442473535,2022/11/02 22:27:53,temperature,17.7
1667442466191,2022/11/02 22:27:46,temperature,17.7
1667442461630,2022/11/02 22:27:41,temperature,17.7
1667442455678,2022/11/02 22:27:35,temperature,17.7
1667442444209,2022/11/02 22:27:24,temperature,17.7
1667442428913,2022/11/02 22:27:08,temperature,17.7
1667442422265,2022/11/02 22:27:02,temperature,17.7
1667442416845,2022/11/02 22:26:56,temperature,17.7
1667442410570,2022/11/02 22:26:50,temperature,17.7
1667442405159,2022/11/02 22:26:45,temperature,17.7
1667442400787,2022/11/02 22:26:40,temperature,17.7
1667442393211,2022/11/02 22:26:33,temperature,17.7
1667442388786,2022/11/02 22:26:28,temperature,17.7
1667442381407,2022/11/02 22:26:21,temperature,17.7
1667442377286,2022/11/02 22:26:17,temperature,17.7
1667442372948,2022/11/02 22:26:12,temperature,17.7
1667442365942,2022/11/02 22:26:05,temperature,17.7
1667442352370,2022/11/02 22:25:52,temperature,17.7
1667442347911,2022/11/02 22:25:47,temperature,17.7
1667442333774,2022/11/02 22:25:33,temperature,17.7
1667442327865,2022/11/02 22:25:27,temperature,17.7
1667442321605,2022/11/02 22:25:21,temperature,17.7
1667442315846,2022/11/02 22:25:15,temperature,17.7
1667442309533,2022/11/02 22:25:09,temperature,17.7
1667442303749,2022/11/02 22:25:03,temperature,17.7
1667443193996,2022/11/02 22:39:53,wind_direction,121
1667443186898,2022/11/02 22:39:46,wind_direction,109
1667443164266,2022/11/02 22:39:24,wind_direction,118
1667443157640,2022/11/02 22:39:17,wind_direction,131
1667443151736,2022/11/02 22:39:11,wind_direction,105
1667443143617,2022/11/02 22:39:03,wind_direction,108
1667443126747,2022/11/02 22:38:46,wind_direction,139
1667443107397,2022/11/02 22:38:27,wind_direction,107
1667443088833,2022/11/02 22:38:08,wind_direction,106
1667442996168,2022/11/02 22:36:36,wind_direction,121
1667442989053,2022/11/02 22:36:29,wind_direction,117
1667442980721,2022/11/02 22:36:20,wind_direction,129
1667442955275,2022/11/02 22:35:55,wind_direction,112
1667442920436,2022/11/02 22:35:20,wind_direction,110
1667442886110,2022/11/02 22:34:46,wind_direction,108
1667442880657,2022/11/02 22:34:40,wind_direction,110
1667442873109,2022/11/02 22:34:33,wind_direction,108
1667442867182,2022/11/02 22:34:27,wind_direction,93
1667442856410,2022/11/02 22:34:16,wind_direction,104
1667442849608,2022/11/02 22:34:09,wind_direction,107
1667442843040,2022/11/02 22:34:03,wind_direction,108
1667442831471,2022/11/02 22:33:51,wind_direction,103
1667442824769,2022/11/02 22:33:44,wind_direction,91
1667442784728,2022/11/02 22:33:04,wind_direction,94
1667442778755,2022/11/02 22:32:58,wind_direction,104
1667442771877,2022/11/02 22:32:51,wind_direction,97
1667442765994,2022/11/02 22:32:45,wind_direction,94
1667442758315,2022/11/02 22:32:38,wind_direction,97
1667442710522,2022/11/02 22:31:50,wind_direction,123
1667442696162,2022/11/02 22:31:36,wind_direction,111
1667442688230,2022/11/02 22:31:28,wind_direction,114
1667442676072,2022/11/02 22:31:16,wind_direction,113
1667442669973,2022/11/02 22:31:09,wind_direction,116
1667442653432,2022/11/02 22:30:53,wind_direction,114
1667442646394,2022/11/02 22:30:46,wind_direction,97
1667442635686,2022/11/02 22:30:35,wind_direction,113
1667442621331,2022/11/02 22:30:21,wind_direction,114
1667442614247,2022/11/02 22:30:14,wind_direction,118
1667442607347,2022/11/02 22:30:07,wind_direction,114
1667442600047,2022/11/02 22:30:00,wind_direction,129
1667442578041,2022/11/02 22:29:38,wind_direction,98
1667442571378,2022/11/02 22:29:31,wind_direction,102
1667442554944,2022/11/02 22:29:14,wind_direction,75
1667442547893,2022/11/02 22:29:07,wind_direction,134
1667442541595,2022/11/02 22:29:01,wind_direction,129
1667442534158,2022/11/02 22:28:54,wind_direction,120
1667442527750,2022/11/02 22:28:47,wind_direction,103
1667442503126,2022/11/02 22:28:23,wind_direction,105
1667442490615,2022/11/02 22:28:10,wind_direction,114
1667442484138,2022/11/02 22:28:04,wind_direction,130
1667442462810,2022/11/02 22:27:42,wind_direction,117
1667442451205,2022/11/02 22:27:31,wind_direction,87
1667442445235,2022/11/02 22:27:25,wind_direction,108
1667442438237,2022/11/02 22:27:18,wind_direction,87
1667442429922,2022/11/02 22:27:09,wind_direction,124
1667442395298,2022/11/02 22:26:35,wind_direction,114
1667442373976,2022/11/02 22:26:13,wind_direction,107
1667442367992,2022/11/02 22:26:07,wind_direction,119
1667442360908,2022/11/02 22:26:00,wind_direction,124
1667442342487,2022/11/02 22:25:42,wind_direction,124
1667442304811,2022/11/02 22:25:04,wind_direction,111
1667442298255,2022/11/02 22:24:58,wind_direction,123
1667442286195,2022/11/02 22:24:46,wind_direction,124
1667442261567,2022/11/02 22:24:21,wind_direction,86
1667442254222,2022/11/02 22:24:14,wind_direction,107
1667442241657,2022/11/02 22:24:01,wind_direction,111
1667442233318,2022/11/02 22:23:53,wind_direction,94
1667442224239,2022/11/02 22:23:44,wind_direction,95
1667442217133,2022/11/02 22:23:37,wind_direction,50
1667442204235,2022/11/02 22:23:24,wind_direction,102
1667442161394,2022/11/02 22:22:41,wind_direction,126
1667442154729,2022/11/02 22:22:34,wind_direction,121
1667442147351,2022/11/02 22:22:27,wind_direction,119
1667442107390,2022/11/02 22:21:47,wind_direction,125
1667442099169,2022/11/02 22:21:39,wind_direction,120
1667442058841,2022/11/02 22:20:58,wind_direction,126
1667442042282,2022/11/02 22:20:42,wind_direction,110
1667441993505,2022/11/02 22:19:53,wind_direction,108
1667441987565,2022/11/02 22:19:47,wind_direction,115
1667441975958,2022/11/02 22:19:35,wind_direction,113
1667441969601,2022/11/02 22:19:29,wind_direction,109
1667441962831,2022/11/02 22:19:22,wind_direction,111
1667441956723,2022/11/02 22:19:16,wind_direction,104
1667441948769,2022/11/02 22:19:08,wind_direction,109
1667441937868,2022/11/02 22:18:57,wind_direction,115
1667441931269,2022/11/02 22:18:51,wind_direction,118
1667441924159,2022/11/02 22:18:44,wind_direction,116
1667441906159,2022/11/02 22:18:26,wind_direction,116
1667441899212,2022/11/02 22:18:19,wind_direction,110
1667441881416,2022/11/02 22:18:01,wind_direction,110
1667441874485,2022/11/02 22:17:54,wind_direction,96
1667441862602,2022/11/02 22:17:42,wind_direction,120
1667441856504,2022/11/02 22:17:36,wind_direction,104
1667441843607,2022/11/02 22:17:23,wind_direction,108
1667441832679,2022/11/02 22:17:12,wind_direction,108
1667441808814,2022/11/02 22:16:48,wind_direction,113
1667441791252,2022/11/02 22:16:31,wind_direction,114
1667441784808,2022/11/02 22:16:24,wind_direction,111
1667441778001,2022/11/02 22:16:18,wind_direction,107
1667441771416,2022/11/02 22:16:11,wind_direction,107
1667443195319,2022/11/02 22:39:55,wind_speed,2.6
1667443175500,2022/11/02 22:39:35,wind_speed,1.8
1667443132157,2022/11/02 22:38:52,wind_speed,2.5
1667443120439,2022/11/02 22:38:40,wind_speed,2.1
1667443114845,2022/11/02 22:38:34,wind_speed,1.8
1667443102095,2022/11/02 22:38:22,wind_speed,2.5
1667443095502,2022/11/02 22:38:15,wind_speed,2
1667443081350,2022/11/02 22:38:01,wind_speed,1.9
1667443074816,2022/11/02 22:37:54,wind_speed,1.9
1667443067245,2022/11/02 22:37:47,wind_speed,1.7
1667443060735,2022/11/02 22:37:40,wind_speed,2.6
1667443053109,2022/11/02 22:37:33,wind_speed,2.1
1667443046631,2022/11/02 22:37:26,wind_speed,3.3
1667443039004,2022/11/02 22:37:19,wind_speed,3.3
1667443032558,2022/11/02 22:37:12,wind_speed,2.4
1667443025976,2022/11/02 22:37:05,wind_speed,2
1667443017426,2022/11/02 22:36:57,wind_speed,2
1667443011794,2022/11/02 22:36:51,wind_speed,3.3
1667443003389,2022/11/02 22:36:43,wind_speed,3.1
1667442983769,2022/11/02 22:36:23,wind_speed,1.9
1667442975494,2022/11/02 22:36:15,wind_speed,2.4
1667442969035,2022/11/02 22:36:09,wind_speed,2.3
1667442963183,2022/11/02 22:36:03,wind_speed,2.4
1667442949774,2022/11/02 22:35:49,wind_speed,2.5
1667442942165,2022/11/02 22:35:42,wind_speed,2.3
1667442935631,2022/11/02 22:35:35,wind_speed,2.5
1667442928053,2022/11/02 22:35:28,wind_speed,2.7
1667442914961,2022/11/02 22:35:14,wind_speed,2.9
1667442906482,2022/11/02 22:35:06,wind_speed,2.7
1667442900834,2022/11/02 22:35:00,wind_speed,2.7
1667442813384,2022/11/02 22:33:33,wind_speed,2.5
1667442807107,2022/11/02 22:33:27,wind_speed,2.6
1667442747915,2022/11/02 22:32:27,wind_speed,3.6
1667442740275,2022/11/02 22:32:20,wind_speed,2.5
1667442728372,2022/11/02 22:32:08,wind_speed,2.9
1667442704192,2022/11/02 22:31:44,wind_speed,3.1
1667442690098,2022/11/02 22:31:30,wind_speed,3.4
1667442682232,2022/11/02 22:31:22,wind_speed,3.1
1667442629339,2022/11/02 22:30:29,wind_speed,2.7
1667442589534,2022/11/02 22:29:49,wind_speed,2.5
1667442580872,2022/11/02 22:29:40,wind_speed,2.9
1667442561206,2022/11/02 22:29:21,wind_speed,2.4
1667442529591,2022/11/02 22:28:49,wind_speed,2.7
1667442511731,2022/11/02 22:28:31,wind_speed,3.1
1667442497747,2022/11/02 22:28:17,wind_speed,3.3
1667442468522,2022/11/02 22:27:48,wind_speed,4.9
1667442432725,2022/11/02 22:27:12,wind_speed,3.2
1667442424840,2022/11/02 22:27:04,wind_speed,3.6
1667442412843,2022/11/02 22:26:52,wind_speed,3.9
1667442384803,2022/11/02 22:26:24,wind_speed,2.7
1667442349247,2022/11/02 22:25:49,wind_speed,4.1
1667442344784,2022/11/02 22:25:44,wind_speed,4.1
1667442335012,2022/11/02 22:25:35,wind_speed,3.4
1667442330531,2022/11/02 22:25:30,wind_speed,3.2
1667442323012,2022/11/02 22:25:23,wind_speed,3.3
1667442318501,2022/11/02 22:25:18,wind_speed,3.6
1667442311835,2022/11/02 22:25:11,wind_speed,3.3
1667442275728,2022/11/02 22:24:35,wind_speed,3.4
1667442268017,2022/11/02 22:24:28,wind_speed,2.5
1667442249904,2022/11/02 22:24:09,wind_speed,2.6
1667442236714,2022/11/02 22:23:56,wind_speed,3.5
1667442212853,2022/11/02 22:23:32,wind_speed,2.9
1667442198721,2022/11/02 22:23:18,wind_speed,3.4
1667442190282,2022/11/02 22:23:10,wind_speed,4.1
1667442184626,2022/11/02 22:23:04,wind_speed,4.6
1667442176147,2022/11/02 22:22:56,wind_speed,4.7
1667442170515,2022/11/02 22:22:50,wind_speed,5.2
1667442149745,2022/11/02 22:22:29,wind_speed,5.2
1667442138852,2022/11/02 22:22:18,wind_speed,4.9
1667442131336,2022/11/02 22:22:11,wind_speed,5.1
1667442126803,2022/11/02 22:22:06,wind_speed,5.5
1667442119158,2022/11/02 22:21:59,wind_speed,5.5
1667442101906,2022/11/02 22:21:41,wind_speed,4.8
1667442093101,2022/11/02 22:21:33,wind_speed,6
1667442083380,2022/11/02 22:21:23,wind_speed,5.1
1667442077814,2022/11/02 22:21:17,wind_speed,5.4
1667442065906,2022/11/02 22:21:05,wind_speed,6
1667442030415,2022/11/02 22:20:30,wind_speed,4.9
1667442018447,2022/11/02 22:20:18,wind_speed,4.8
1667442012902,2022/11/02 22:20:12,wind_speed,4.7
1667442006431,2022/11/02 22:20:06,wind_speed,5.1
1667442000769,2022/11/02 22:20:00,wind_speed,5.2
1667441981220,2022/11/02 22:19:41,wind_speed,4.4
1667441913582,2022/11/02 22:18:33,wind_speed,4.9
1667441908052,2022/11/02 22:18:28,wind_speed,5.2
1667441894831,2022/11/02 22:18:14,wind_speed,4.6
1667441887276,2022/11/02 22:18:07,wind_speed,4.2
1667441849018,2022/11/02 22:17:29,wind_speed,5.7
1667441827511,2022/11/02 22:17:07,wind_speed,5.7
1667441820241,2022/11/02 22:17:00,wind_speed,6.5
1667441815742,2022/11/02 22:16:55,wind_speed,6.2
1667441799555,2022/11/02 22:16:39,wind_speed,6.3
1667441793155,2022/11/02 22:16:33,wind_speed,5.7
1667441765261,2022/11/02 22:16:05,wind_speed,6.2
1667441757407,2022/11/02 22:15:57,wind_speed,5
1667441752073,2022/11/02 22:15:52,wind_speed,6
1667441747532,2022/11/02 22:15:47,wind_speed,6
1667441740861,2022/11/02 22:15:40,wind_speed,6.3
1667441734436,2022/11/02 22:15:34,wind_speed,6.2
1667441728806,2022/11/02 22:15:28,wind_speed,6.4
1670121581200,2022/12/03 22:39:41,humidity,80.8
1670121574071,2022/12/03 22:39:34,humidity,80.5
1670121562054,2022/12/03 22:39:22,humidity,79.9
1670121556755,2022/12/03 22:39:16,humidity,79.7
1670121550896,2022/12/03 22:39:10,humidity,79.7
1670121544677,2022/12/03 22:39:04,humidity,79.7
1670121538012,2022/12/03 22:38:58,humidity,79.6
1670121532722,2022/12/03 22:38:52,humidity,79.3
1670121526166,2022/12/03 22:38:46,humidity,79.1
1670121519565,2022/12/03 22:38:39,humidity,79
1670121513582,2022/12/03 22:38:33,humidity,79.2
1670121494057,2022/12/03 22:38:14,humidity,79.4
1670121479438,2022/12/03 22:37:59,humidity,79
1670121450855,2022/12/03 22:37:30,humidity,79.9
1670121445136,2022/12/03 22:37:25,humidity,80
1670121438769,2022/12/03 22:37:18,humidity,80.2
1670121419877,2022/12/03 22:36:59,humidity,80.2
1670121412123,2022/12/03 22:36:52,humidity,79.8
1670121404735,2022/12/03 22:36:44,humidity,79.6
1670121390407,2022/12/03 22:36:30,humidity,79.2
1670121385648,2022/12/03 22:36:25,humidity,78.9
1670121379119,2022/12/03 22:36:19,humidity,78.8
1670121367290,2022/12/03 22:36:07,humidity,78.8
1670121360107,2022/12/03 22:36:00,humidity,78.8
1670121354300,2022/12/03 22:35:54,humidity,79
1670121348458,2022/12/03 22:35:48,humidity,79.1
1670121343307,2022/12/03 22:35:43,humidity,79.1
1670121336580,2022/12/03 22:35:36,humidity,79
1670121331396,2022/12/03 22:35:31,humidity,79
1670121324041,2022/12/03 22:35:24,humidity,79.1
1670121318172,2022/12/03 22:35:18,humidity,79.4
1670121313258,2022/12/03 22:35:13,humidity,79.6
1670121308427,2022/12/03 22:35:08,humidity,79.6
1670121302291,2022/12/03 22:35:02,humidity,79.7
1670121296407,2022/12/03 22:34:56,humidity,79.7
1670121289817,2022/12/03 22:34:49,humidity,79.6
1670121261408,2022/12/03 22:34:21,humidity,80.3
1670121254367,2022/12/03 22:34:14,humidity,80.3
1670121248448,2022/12/03 22:34:08,humidity,80
1670121241859,2022/12/03 22:34:01,humidity,79.8
1670121233103,2022/12/03 22:33:53,humidity,79.8
1670121222518,2022/12/03 22:33:42,humidity,80.2
1670121215697,2022/12/03 22:33:35,humidity,80.6
1670121201789,2022/12/03 22:33:21,humidity,81.1
1670121187537,2022/12/03 22:33:07,humidity,81.2
1670121175950,2022/12/03 22:32:55,humidity,80.9
1670121170900,2022/12/03 22:32:50,humidity,80.8
1670121164543,2022/12/03 22:32:44,humidity,80.9
1670121158302,2022/12/03 22:32:38,humidity,81.1
1670121145552,2022/12/03 22:32:25,humidity,81.1
1670121138380,2022/12/03 22:32:18,humidity,80.8
1670121134162,2022/12/03 22:32:14,humidity,80.7
1670121127952,2022/12/03 22:32:07,humidity,80.5
1670121119025,2022/12/03 22:31:59,humidity,80.4
1670121114117,2022/12/03 22:31:54,humidity,80.4
1670121109162,2022/12/03 22:31:49,humidity,80.3
1670121102756,2022/12/03 22:31:42,humidity,80.3
1670121088943,2022/12/03 22:31:28,humidity,80.5
1670121076775,2022/12/03 22:31:16,humidity,80.2
1670121062766,2022/12/03 22:31:02,humidity,80.1
1670121055039,2022/12/03 22:30:55,humidity,80.2
1670121040586,2022/12/03 22:30:40,humidity,80.3
1670121033295,2022/12/03 22:30:33,humidity,80.2
1670121028488,2022/12/03 22:30:28,humidity,80.1
1670121021766,2022/12/03 22:30:21,humidity,80
1670121016697,2022/12/03 22:30:16,humidity,80
1670121009348,2022/12/03 22:30:09,humidity,80.2
1670121002072,2022/12/03 22:30:02,humidity,80.4
1670120987054,2022/12/03 22:29:47,humidity,81
1670120980066,2022/12/03 22:29:40,humidity,81.1
1670120967185,2022/12/03 22:29:27,humidity,81.2
1670120961621,2022/12/03 22:29:21,humidity,81.2
1670120953634,2022/12/03 22:29:13,humidity,81.2
1670120946993,2022/12/03 22:29:06,humidity,81.3
1670120925240,2022/12/03 22:28:45,humidity,81.8
1670120918134,2022/12/03 22:28:38,humidity,81.9
1670120913248,2022/12/03 22:28:33,humidity,81.9
1670120900432,2022/12/03 22:28:20,humidity,81.6
1670120884975,2022/12/03 22:28:04,humidity,81.5
1670120878465,2022/12/03 22:27:58,humidity,81.4
1670120856578,2022/12/03 22:27:36,humidity,81.4
1670120843190,2022/12/03 22:27:23,humidity,81.1
1670120838752,2022/12/03 22:27:18,humidity,80.9
1670120833668,2022/12/03 22:27:13,humidity,80.7
1670120828819,2022/12/03 22:27:08,humidity,80.6
1670120821174,2022/12/03 22:27:01,humidity,80.6
1670120807858,2022/12/03 22:26:47,humidity,80.6
1670120802554,2022/12/03 22:26:42,humidity,80.7
1670120795423,2022/12/03 22:26:35,humidity,80.8
1670120784333,2022/12/03 22:26:24,humidity,81.1
1670120777096,2022/12/03 22:26:17,humidity,81.1
1670120771116,2022/12/03 22:26:11,humidity,81.1
1670120765500,2022/12/03 22:26:05,humidity,81.1
1670120759356,2022/12/03 22:25:59,humidity,81.1
1670120753582,2022/12/03 22:25:53,humidity,81
1670120747195,2022/12/03 22:25:47,humidity,81
1670120741595,2022/12/03 22:25:41,humidity,81
1670120734136,2022/12/03 22:25:34,humidity,81.1
1670120715389,2022/12/03 22:25:15,humidity,81.1
1670120711682,2022/12/03 22:25:11,humidity,81.1
1670121578077,2022/12/03 22:39:38,precipitation2mm,10
1670121565116,2022/12/03 22:39:25,precipitation2mm,10
1670121560707,2022/12/03 22:39:20,precipitation2mm,10
1670121548664,2022/12/03 22:39:08,precipitation2mm,10
1670121536828,2022/12/03 22:38:56,precipitation2mm,10
1670121524799,2022/12/03 22:38:44,precipitation2mm,10
1670121511367,2022/12/03 22:38:31,precipitation2mm,10
1670121497523,2022/12/03 22:38:17,precipitation2mm,10
1670121491961,2022/12/03 22:38:11,precipitation2mm,10
1670121484534,2022/12/03 22:38:04,precipitation2mm,10
1670121477190,2022/12/03 22:37:57,precipitation2mm,10
1670121470451,2022/12/03 22:37:50,precipitation2mm,10
1670121448678,2022/12/03 22:37:28,precipitation2mm,10
1670121436669,2022/12/03 22:37:16,precipitation2mm,10
1670121422892,2022/12/03 22:37:02,precipitation2mm,10
1670121417574,2022/12/03 22:36:57,precipitation2mm,10
1670121410802,2022/12/03 22:36:50,precipitation2mm,10
1670121395398,2022/12/03 22:36:35,precipitation2mm,10
1670121383333,2022/12/03 22:36:23,precipitation2mm,10
1670121377958,2022/12/03 22:36:17,precipitation2mm,10
1670121364036,2022/12/03 22:36:04,precipitation2mm,10
1670121352042,2022/12/03 22:35:52,precipitation2mm,10
1670121346329,2022/12/03 22:35:46,precipitation2mm,10
1670121340075,2022/12/03 22:35:40,precipitation2mm,10
1670121334460,2022/12/03 22:35:34,precipitation2mm,10
1670121328116,2022/12/03 22:35:28,precipitation2mm,10
1670121316035,2022/12/03 22:35:16,precipitation2mm,10
1670121306143,2022/12/03 22:35:06,precipitation2mm,10
1670121300995,2022/12/03 22:35:00,precipitation2mm,10
1670121294264,2022/12/03 22:34:54,precipitation2mm,10
1670121287698,2022/12/03 22:34:47,precipitation2mm,10
1670121279082,2022/12/03 22:34:39,precipitation2mm,10
1670121272553,2022/12/03 22:34:32,precipitation2mm,10
1670121252141,2022/12/03 22:34:12,precipitation2mm,10
1670121246301,2022/12/03 22:34:06,precipitation2mm,10
1670121239760,2022/12/03 22:33:59,precipitation2mm,10
1670121231812,2022/12/03 22:33:51,precipitation2mm,10
1670121219230,2022/12/03 22:33:39,precipitation2mm,10
1670121213564,2022/12/03 22:33:33,precipitation2mm,10
1670121205169,2022/12/03 22:33:25,precipitation2mm,10
1670121199449,2022/12/03 22:33:19,precipitation2mm,10
1670121191062,2022/12/03 22:33:11,precipitation2mm,10
1670121185362,2022/12/03 22:33:05,precipitation2mm,10
1670121173667,2022/12/03 22:32:53,precipitation2mm,10
1670121156161,2022/12/03 22:32:36,precipitation2mm,10
1670121143300,2022/12/03 22:32:23,precipitation2mm,10
1670121125697,2022/12/03 22:32:05,precipitation2mm,10
1670121117771,2022/12/03 22:31:57,precipitation2mm,10
1670121106997,2022/12/03 22:31:46,precipitation2mm,10
1670121100461,2022/12/03 22:31:40,precipitation2mm,10
1670121092815,2022/12/03 22:31:32,precipitation2mm,10
1670121074673,2022/12/03 22:31:14,precipitation2mm,10
1670121060465,2022/12/03 22:31:00,precipitation2mm,10
1670121053759,2022/12/03 22:30:53,precipitation2mm,10
1670121046217,2022/12/03 22:30:46,precipitation2mm,10
1670121038304,2022/12/03 22:30:38,precipitation2mm,10
1670121026190,2022/12/03 22:30:26,precipitation2mm,10
1670121019540,2022/12/03 22:30:19,precipitation2mm,10
1670121014377,2022/12/03 22:30:14,precipitation2mm,10
